2011_UID,2016_UID,Latitude,Longitude,2016_Latitude,2016_Longitude,Latitude difference,Longitude difference,2011_WetlandType,2016_WetlandType,2011_NSPP,2016_NSPP,NSPP_DIFF,2011_ShannonDiv,2016_ShannonDiv,Shannon_Diff,2011_XN_ALIENSPP,2016_XN_ALIENSPP,XN_ALIENSPP_DIFF,2011_XRCOV_ALIENSPP,2016_XRCOV_ALIENSPP,XRCOV_ALIENSPP_DIFF,2011_XN_NATSPP,2016_XN_NATSPP,XN_NATSPP_DIFF,2011_XRCOV_NATSPP,2016_XRCOV_NATSPP,XRCOV_NATSPP_DIFF,2011_PCTN_HERB,2016_PCTN_HERB,PCTN_HERB_DIFF,16_SLA_prevalence,16_AnTol_prevalence,16_CN_prevalence,2011 SLA_Mean,2016 SLA_Mean,SLA_Change,2011 SLA_Variance,2016 SLA Variance,SLA_Variance_Change,2011 Anaerobic Tolerance_ Mean,2016 Anaerobic Tolerance_ Mean,AnaerobicTol_Change,2011 Anaerobic Tolerance_ Variance,2016 Anaerobic Tolerance_ Variance,AnaerobicTol_Variance_Change,2011 CN_Ratio_ Mean,2016 CN_Ratio Mean,CN_Ratio_Change,2011 CN_Variance,2016 CN Ratio Variance,CN_Ratio_Variance_Change
5701,203990,36.17043887,-88.28626321,36.17046,-88.28619,2.113E-05,7.321E-05,PSS,PSS,40,41,1,2.2856,2.676519428,0.390919428,0.2,2.2,2,0.12,31.33001589,31.21001589,17,16.2,-0.8,86.36,68.07412144,-18.28587856,47.5,43.90243902,-3.597560976,0.38648205,0.524824556,0.396081791,0.511317439,2.369726822,1.858409383,0.511317439,68.35800591,-67.84668847,0.139460375,0.117399909,0.022060467,0.612217577,0.330514175,0.281703402,0.401394335,0.11113989,0.290254445,1.162751704,0.317967118,0.844784586
5702,205195,35.86649,-89.68067,35.86648,-89.68069,-1E-05,-2E-05,PFO,PFO,23,38,15,2.0414,2.625353919,0.583953919,1,0,-1,1.15,0,-1.15,10.6,22.4,11.8,87.53,100,12.47,30.43,39.47368421,9.043684211,0.729845912,0.691978617,0.743779088,3.024759765,1.751624532,-1.273135233,3.024759765,37.54894421,-34.52418444,0.160277707,0.106266763,0.054010944,0.743034184,0.265660015,0.477374169,0.628504357,0.145964293,0.482540064,1.78258145,0.502234883,1.280346567
5703,205195,35.8664858,-89.68066194,35.86648,-89.68069,-5.8E-06,-2.806E-05,PFO,PFO,22,38,16,2.1626,2.625353919,0.462753919,1,0,-1,1.67,0,-1.67,11.8,22.4,10.6,83.48,100,16.52,22.73,39.47368421,16.74368421,0.729845912,0.691978617,0.743779088,3.235838951,1.751624532,-1.484214418,3.235838951,37.54894421,-34.31310526,0.144034588,0.106266763,0.037767825,0.708670885,0.265660015,0.44301087,0.544420588,0.145964293,0.398456295,1.608753222,0.502234883,1.106518339
5704,204951,35.28395,-90.08125,35.28395,-90.08136,0,-0.00011,PFO,PFO,26,48,22,2.1299,2.869807818,0.739907818,0.2,0.2,0,0.01,0.183486239,0.173486239,12.8,27.4,14.6,96.84,97.8644276,1.024427602,19.23,27.08333333,7.853333333,0.684168014,0.607194801,0.721297057,1.940956869,1.360063295,-0.580893574,1.940956869,24.7698733,-22.82891643,0.185877266,0.074937247,0.110940019,0.838994496,0.193406784,0.645587712,0.537700006,0.105192796,0.43250721,1.583592422,0.367332598,1.216259824
5711,204993,36.03177,-89.62497,36.031749,-89.624968,-2.1E-05,2E-06,PFO,PFO,13,36,23,1.6358,2.350217451,0.714417451,0,2.6,2.6,0,7.871007537,7.871007537,7.2,16.4,9.2,71.9,91.43781314,19.53781314,23.08,41.66666667,18.58666667,0.604000674,0.615501916,0.613786409,1.99797303,1.158422169,-0.839550861,1.99797303,16.85145672,-14.85348369,0.331714912,0.127707119,0.204007793,1.231709026,0.316344219,0.915364807,0.575824501,0.156230657,0.419593844,1.51417752,0.493929814,1.020247706
5713,205851,36.38097908,-89.38567764,36.380979,-89.385678,-8E-08,-3.6E-07,PEM,PSS,26,35,9,1.8508,2.213234784,0.362434784,0,0,0,0,0,0,11.8,19.25,7.45,99.31,98.23972806,-1.070271942,46.15,57.14285714,10.99285714,0.298134906,0.710016546,0.816540271,1.637828261,1.36716721,-0.27066105,1.637828261,19.51946038,-17.88163212,0.355254947,0.158953212,0.196301734,1.253205345,0.527370556,0.725834789,0.650678126,0.166517537,0.484160589,1.470652133,0.556143955,0.914508178
5714,201842,26.19522377,-97.32745012,26.19522,-97.32746,-3.77E-06,-9.88E-06,E2EM,E2EM,4,7,3,0.7261,1.135172868,0.409072868,0,0,0,0,0,0,2.8,5.2,2.4,100,100,0,50,57.14285714,7.142857143,0,0.305620587,0.305620587,,,0,,,0,0.475298572,0.315144824,0.160153748,0.225,0.511510781,-0.286510781,1.802439024,0.263426661,1.539012364,0.104833432,0.31117841,-0.206344978
5715,201842,26.19522377,-97.32745012,26.19522,-97.32746,-3.77E-06,-9.88E-06,E2EM,E2EM,3,7,4,0.6928,1.135172868,0.442372868,0,0,0,0,0,0,2.8,5.2,2.4,100,100,0,66.67,57.14285714,-9.527142857,0,0.305620587,0.305620587,,,0,,,0,0.631377518,0.315144824,0.316232695,0,0.511510781,-0.511510781,2,0.263426661,1.736573339,0,0.31117841,-0.31117841
5724,208413,29.75,-94.70789,29.75,-94.70785,0,4E-05,E2SS,E2EM,15,25,10,1.2634,2.381613914,1.118213914,1.4,0.6,-0.8,44.79,0.040306735,-44.74969326,6.4,11.6,5.2,55.21,93.81208265,38.60208265,60,40,-20,0.126685485,0.443577338,0.347793402,1.306178713,0.954932248,-0.351246465,1.306178713,15.93664376,-14.63046505,0.493755858,0.172362737,0.321393121,1.977272167,0.483945526,1.493326641,0.894203418,0.14829698,0.745906438,1.96350491,0.380237796,1.583267114
5739,202648,38.493,-112.0165,38.493,-112.0165,0,0,PUBPAB,PSS,35,49,14,2.2792,2.738998217,0.459798217,2.4,2.4,0,9.08,15.66574304,6.585743039,17.2,15,-2.2,90.75,76.44855268,-14.30144732,82.86,63.26530612,-19.59469388,0.531840223,0.554885678,0.653276438,1.037897699,0.981048447,-0.056849252,1.037897699,21.27390242,-20.23600472,0.148633627,0.112354566,0.036279061,0.723870103,0.321753502,0.402116601,0.246770954,0.097121744,0.149649211,0.643862485,0.220807519,0.423054967
5740,202648,38.493,-112.0165,38.493,-112.0165,0,0,PUBPAB,PSS,38,49,11,2.5344,2.738998217,0.204598217,4,2.4,-1.6,5.97,15.66574304,9.695743039,16.2,15,-1.2,90.13,76.44855268,-13.68144732,76.32,63.26530612,-13.05469388,0.531840223,0.554885678,0.653276438,0.818637297,0.981048447,0.16241115,0.818637297,21.27390242,-20.45526512,0.119485927,0.112354566,0.007131361,0.787780399,0.321753502,0.466026898,0.258821472,0.097121744,0.161699728,0.698033744,0.220807519,0.477226225
5741,201231,41.52811,-111.79499,41.52811,-111.79499,0,0,PSS,PFO,30,36,6,2.3563,2.090665643,-0.265634357,5,6.6,1.6,33.64,9.417243083,-24.22275692,8.8,7.4,-1.4,66.36,90.48915445,24.12915445,60,61.11111111,1.111111111,0.644928973,0.602687079,0.614679328,1.168078187,2.001186851,0.833108665,1.168078187,37.64036213,-36.47228394,0.122919014,0.170224845,-0.047305832,1.355049726,0.425086939,0.929962787,0.747457241,0.18277073,0.564686511,1.153429339,0.502357602,0.651071737
5742,201231,41.52811,-111.79499,41.52811,-111.79499,0,0,PSS,PFO,26,36,10,2.1082,2.090665643,-0.017534357,3.2,6.6,3.4,16.35,9.417243083,-6.932756917,8.6,7.4,-1.2,78.99,90.48915445,11.49915445,65.38,61.11111111,-4.268888889,0.644928973,0.602687079,0.614679328,0.929053893,2.001186851,1.072132959,0.929053893,37.64036213,-36.71130824,0.191233286,0.170224845,0.021008441,1.391538923,0.425086939,0.966451984,0.608810039,0.18277073,0.426039309,1.267531204,0.502357602,0.765173602
5743,202391,38.53447,-111.86838,38.53447,-111.868388,0,-8E-06,PEM,PEM,33,32,-1,2.0835,1.279933533,-0.803566467,2.6,3,0.4,18.59,6.941180119,-11.64881988,12.6,12,-0.6,74.98,92.26956536,17.28956536,93.94,78.125,-15.815,0.35651032,0.019836758,0.041783002,1.217922686,0.226659307,-0.991263379,1.217922686,2.601719657,-1.383796971,0.035276039,0.06079301,-0.025516971,0.468296976,0.065513795,0.402783181,0.287571886,0.061524077,0.226047809,0.595519275,0.06475238,0.530766895
5746,207390,37.91254023,-75.68068678,37.91253998,-75.68068702,-2.5E-07,-2.4E-07,E2SS,E2SS,17,17,0,1.4839,1.663292229,0.179392229,0,0.8,0.8,0,4.303374706,4.303374706,8.4,6,-2.4,100,79.33014562,-20.66985438,41.18,47.05882353,5.878823529,0.43193334,0.798383773,0.79647073,1.315790518,1.40513231,0.089341792,1.315790518,12.46663888,-11.15084836,0.414944712,0.478993484,-0.064048772,1.499131679,1.269002598,0.230129081,0.64025971,0.427543009,0.2127167,1.458425132,1.017353428,0.441071704
5748,207190,37.56861,-75.6099,37.568693,-75.610075,8.3E-05,-0.000175,E2SS,E2SS,13,15,2,1.6669,1.697056205,0.030156205,0.6,0.8,0.2,15.64,11.7408613,-3.899138696,4.4,5.8,1.4,82.32,88.2463264,5.926326396,76.92,#N/A,#N/A,0.3967622,0.99350089,0.979649855,1.604063706,1.498763611,-0.105300094,1.604063706,9.984465248,-8.380401543,0.741246698,0.678990898,0.062255799,1.936836742,1.631955584,0.304881158,0.980880953,0.634804506,0.346076446,2.079244395,1.509732786,0.569511609
5753,203510,37.9067567,-75.66723178,37.90681829,-75.66700394,6.159E-05,0.00022784,E2EM,E2EM,8,10,2,1.3281,0.871896527,-0.456203473,0,0.2,0.2,0,0.017361111,0.017361111,5.6,4.2,-1.4,100,99.60915616,-0.390843838,87.5,80,-7.5,0.003908438,0.988516598,0.983308265,1.844771743,0.123392274,-1.72137947,1.844771743,1.520332708,0.324439035,0.715343027,0.934009778,-0.218666751,2.184410086,2.105251007,0.079159079,0.847789508,0.756049377,0.091740131,1.702309129,1.427883729,0.274425401
5757,203222,47.410459,-119.099919,47.410461,-119.09991,2E-06,9E-06,PUBPAB,PEM,5,22,17,0.7913,1.834919793,1.043619793,0,7.6,7.6,0,87.62347219,87.62347219,2,2,0,96.37,8.804459521,-87.56554048,60,77.27272727,17.27272727,0.966458784,0.087315144,0.025933928,7.29366022,1.939775553,-5.353884667,7.29366022,35.24590745,-27.95224723,0.163799031,0.087164379,0.076634652,0,0.092350047,-0.092350047,,0.084133548,-0.084133548,,0.09115259,-0.09115259
5759,203945,39.10722,-81.41793,39.10721,-81.41781,-1E-05,0.00012,PUBPAB,PUBPAB,33,50,17,0.6085,2.27211922,1.66361922,4,5.4,1.4,0.61,1.367940193,0.757940193,12.6,20.6,8,98.91,98.27756295,-0.632437051,87.88,82,-5.88,0.525127406,0.72979913,0.219884387,6.120279983,1.877715993,-4.24256399,6.120279983,49.0421147,-42.92183472,0.016125338,0.112873393,-0.096748055,1.224365086,0.371406613,0.852958473,1.095753001,0.058661507,1.037091494,0.952549449,0.122840514,0.829708935
5760,203224,38.68726,-79.76964,38.68722,-79.76964,-4E-05,0,PEM,PEM,48,49,1,2.1072,2.265601629,0.158401629,1,2,1,11.83,4.097252238,-7.732747762,20.2,21.2,1,88.16,95.88162844,7.721628438,93.75,83.67346939,-10.07653061,0.247005748,0.724744455,0.689899094,0.804098003,1.486042327,0.681944324,0.804098003,48.55466764,-47.75056963,0.105372146,0.09382368,0.011548466,0.314451031,0.23048838,0.08396265,0.41126992,0.12442918,0.28684074,1.139293655,0.400184343,0.739109312
5764,203593,38.67641,-79.76649,38.67647,-79.76639,6E-05,0.0001,PEM,PEM,57,26,-31,2.3561,1.468399432,-0.887700568,1.2,1,-0.2,15.5,0.855507323,-14.64449268,16.8,12,-4.8,84.29,99.10592427,14.81592427,84.21,84.61538462,0.405384615,0.142998614,0.680102567,0.809269393,0.992193813,1.059412999,0.067219186,0.992193813,40.44585024,-39.45365642,0.062017659,0.142451791,-0.080434132,0.310183851,0.273604675,0.036579175,0.530674355,0.248395256,0.282279099,0.96491439,0.772170021,0.192744369
5766,204215,39.83528,-91.88875,39.83515,-91.88875,-0.00013,0,PFO,PFO,57,56,-1,2.739,2.647617171,-0.091382829,1.2,1,-0.2,4.01,6.216273234,2.206273234,30.6,27.6,-3,94.97,93.26850984,-1.701490157,56.14,50,-6.14,0.594780356,0.608254637,0.767966158,0.51865559,1.704864808,1.186209218,0.51865559,54.84768457,-54.32902898,0.034112588,0.066429878,-0.03231729,0.325406931,0.144475664,0.180931266,0.415869518,0.103773293,0.312096225,1.242395995,0.343025117,0.899370878
5770,197180,32.82524106,-90.8742596,32.82524,-90.87426,-1.06E-06,-4E-07,PFO,PFO,29,24,-5,1.857,1.772616916,-0.084383084,0,0,0,0,0,0,18.4,13.4,-5,99.76,99.96854045,0.208540455,6.9,12.5,5.6,0.655175644,0.958129563,0.862762407,1.079495312,1.6351905,0.555695188,1.079495312,23.44786561,-22.3683703,0.141817833,0.237780164,-0.09596233,0.827050999,0.639541732,0.187509267,0.407094945,0.274161232,0.132933713,1.293859047,0.905205997,0.38865305
5781,206532,36.11837075,-121.4661872,36.11835,-121.46525,-2.075E-05,0.0009372,PFO,PFO,38,45,7,2.8157,2.234842586,-0.580857414,0.8,2.4,1.6,6.82,20.34322734,13.52322734,15.2,11.8,-3.4,93.13,71.3741352,-21.7558648,65.79,46.66666667,-19.12333333,0.660640718,0.390092487,0.540059254,0.853565974,0.888217948,0.034651974,0.853565974,18.85599155,-18.00242558,0.101471007,0.109928138,-0.008457131,0.788786697,0.303072031,0.485714666,0.536786832,0.141421425,0.395365407,1.566224351,0.449084672,1.117139679
5782,204210,38.16413492,-122.5532047,38.16415,-122.55315,1.508E-05,5.47E-05,E2EM,E2EM,8,4,-4,0.5574,0.078785024,-0.478614976,0,0,0,0,0,0,4.8,3,-1.8,100,99.80968128,-0.19031872,75,50,-25,0,0.006272119,0.006272119,3.178188049,,-3.178188049,3.178188049,,3.178188049,0.071278768,0.254704089,-0.183425321,0.4,0.159910897,0.240089103,3.505263158,0.254704089,3.250559068,0.332686981,0.159910897,0.172776084
5786,199000,37.29712,-120.7941,37.29712,-120.7941,0,0,PEM,PEM,23,38,15,1.6652,1.998095397,0.332895397,6.2,11,4.8,47.47,34.41168201,-13.05831799,5.4,5.6,0.2,44.18,18.66549038,-25.51450962,78.26,71.05263158,-7.207368421,0.520328182,0.173781048,0.159897905,1.129804155,0.94824709,-0.181557065,1.129804155,16.65679056,-15.52698641,0.144346074,0.072232759,0.072113315,1.793508488,0.130008943,1.663499546,1.084586728,0.066523322,1.018063406,1.168697276,0.100905853,1.067791422
5789,209611,39.21166566,-121.9360945,39.21164,-121.93605,-2.566E-05,4.45E-05,PEM,PEM,4,11,7,0.6921,1.138855286,0.446755286,0.4,2.6,2.2,7.73,77.3944845,69.6644845,0.4,3.2,2.8,92.27,22.6055155,-69.6644845,100,100,0,0.049763033,0,0,2.180673317,0.696741706,-1.483931611,2.180673317,18.65581873,-16.47514541,0,0.25,-0.25,,0.140625,-0.140625,,0.25,-0.25,,0.140625,-0.140625
5793,200230,40.86815,-102.28361,40.86815,-102.28365,0,-4E-05,PEM,PEM,13,22,9,1.4759,1.226153978,-0.249746022,2,5.2,3.2,5.72,42.67976093,36.95976093,3.2,5.8,2.6,69.19,56.86330478,-12.32669522,69.23,77.27272727,8.042727273,0.434479539,0.251752993,0.253664319,2.158432614,0.833153035,-1.325279579,2.158432614,11.2182476,-9.059814989,0.141944497,0.121546861,0.020397636,1.166252563,0.212432647,0.953819916,1.5,0.121747658,1.378252342,1.125,0.213021408,0.911978592
5802,202801,37.39153,-76.62073,37.39154506,-76.62069267,1.506E-05,3.733E-05,PFO,PFO,68,57,-11,3.033,2.817285687,-0.215714313,2,1,-1,2.18,0.898155547,-1.281844453,37.2,32.6,-4.6,97.81,99.10184445,1.291844453,52.94,50.87719298,-2.062807018,0.80771459,0.809129559,0.841205834,0.601934097,1.298395164,0.696461067,0.601934097,41.63368532,-41.03175122,0.039435258,0.060063451,-0.020628192,0.157990809,0.122066383,0.035924427,0.177136847,0.105350151,0.071786696,0.638298464,0.37561474,0.262683724
5842,201941,39.41301,-91.80975,39.4129,-91.80984,-0.00011,-9E-05,PEM,PEM,39,51,12,2.2585,2.341212957,0.082712957,3.2,6.8,3.6,1.78,30.88728422,29.10728422,11,20.8,9.8,90.77,69.04872732,-21.72127268,79.49,84.31372549,4.82372549,0.790661462,0.327995998,0.276449962,1.641446856,1.378728494,-0.262718362,1.641446856,31.72093617,-30.07948932,0.037353102,0.062990758,-0.025637657,0.83416085,0.144136191,0.690024659,1.559148262,0.054914528,1.504233735,0.597307247,0.107383799,0.489923449
5851,207581,40.90647,-109.9565,40.90643,-109.95643,-4E-05,7E-05,PEM,PSS,39,57,18,2.136,1.97745539,-0.15854461,0.6,1.8,1.2,0.05,0.493648657,0.443648657,18,31.2,13.2,99.82,96.91669065,-2.903309354,74.36,73.68421053,-0.675789474,0.633035552,0.783634139,0.262581655,0.758405406,0.460916598,-0.297488808,0.758405406,12.35496635,-11.59656095,0.168104755,0.076817485,0.09128727,1.198058586,0.228187997,0.969870589,0.439815204,0.041770541,0.398044662,0.934182664,0.079427223,0.854755441
5860,203230,38.1326404,-121.9371875,38.13268,-121.93719,3.96E-05,-2.5E-06,PEM,PEM,16,21,5,1.3586,1.960181478,0.601581478,3.6,5.4,1.8,7.62,34.71646999,27.09646999,4.4,3.6,-0.8,92.23,48.75891606,-43.47108394,87.5,57.14285714,-30.35714286,0.344202316,0.388312653,0.388312653,0.700821213,1.121031106,0.420209893,0.700821213,25.66229281,-24.9614716,0.244527567,0.165632904,0.078894663,0.79999939,0.443502494,0.356496895,3.194979298,0.141872894,3.053106404,0.799678729,0.320847715,0.478831013
5869,204251,45.12936,-93.82394,45.12942,-93.82387,6E-05,7E-05,PEM,PEM,11,19,8,0.9631,1.178464984,0.215364984,0.2,1.2,1,0.02,60.6293751,60.6093751,2.8,3.2,0.4,60.93,3.975928699,-56.9540713,100,63.15789474,-36.84210526,0.984838359,0.622232665,0.611904642,3.442536528,3.214421202,-0.228115327,3.442536528,21.91300449,-18.47046796,0.596910451,0.535488101,0.06142235,2.165636115,1.258957877,0.906678238,1.82014782,0.424476095,1.395671725,0.870541823,0.716597315,0.153944508
5876,205272,47.44227021,-92.83921312,47.4423,-92.8392,2.979E-05,1.312E-05,PSS,PSS,18,13,-5,1.8146,1.765533821,-0.049066179,0,0.8,0.8,0,0.035615325,0.035615325,12.8,9.2,-3.6,100,99.95491946,-0.04508054,55.56,38.46153846,-17.09846154,0.654698805,0.592345564,0.548323049,1.128732056,1.308164758,0.179432702,1.128732056,34.84276558,-33.71403353,0.087191273,0.209481903,-0.12229063,0.689807787,0.501285434,0.188522353,0.975489368,0.215424986,0.760064382,1.482266752,0.496825611,0.985441142
5882,207790,47.96105303,-93.63516699,47.96105,-93.63517,-3.03E-06,-3.01E-06,PFO,PFO,41,32,-9,1.4723,1.512226208,0.039926208,0,0,0,0,0,0,23.2,14,-9.2,99.98,98.48378029,-1.496219714,53.66,43.75,-9.91,0.876690597,0.954657252,0.889738044,0.770223021,1.834963974,1.064740953,0.770223021,35.42133359,-34.65111057,0.097452563,0.176156248,-0.078703686,0.510095207,0.464859154,0.045236053,0.531341986,0.239582348,0.291759639,1.553346573,0.799434199,0.753912374
5897,204363,48.46242007,-95.14854739,48.462221,-95.148491,-0.00019907,5.639E-05,PFO,PSS,72,76,4,2.4806,3.051062373,0.570462373,0,0.2,0.2,0,0.006993007,0.006993007,47.6,33.4,-14.2,99.96,97.52868871,-2.431311293,61.11,56.57894737,-4.531052632,0.767065154,0.673580332,0.647292889,0.332310339,1.019160642,0.686850302,0.332310339,26.70675895,-26.37444861,0.057525491,0.072135614,-0.014610123,0.460896879,0.224096488,0.236800391,0.241707265,0.079385607,0.162321658,0.837716242,0.265696355,0.572019887
5906,205183,48.60055926,-94.65191038,48.60056,-94.65191,7.4E-07,3.8E-07,PFO,PFO,101,89,-12,2.7175,2.851676479,0.134176479,2.2,3.6,1.4,0.27,25.49367225,25.22367225,40.2,28.4,-11.8,99.04,74.36775107,-24.67224893,67.33,67.41573034,0.085730337,0.714171411,0.75462442,0.634252412,0.261909534,0.776556469,0.514646935,0.261909534,14.94743881,-14.68552927,0.060576411,0.093047582,-0.032471171,0.497361629,0.297579852,0.199781778,0.269442629,0.080453383,0.188989246,0.846056849,0.236511897,0.609544951
5908,207474,43.72285,-93.35332,43.723005,-93.35369,0.000155,-0.00037,PSS,PEM,62,41,-21,2.489,2.249575114,-0.239424886,0.2,1.6,1.4,0.01,1.816612616,1.806612616,29.8,19.4,-10.4,97.54,98.18338738,0.643387384,77.42,87.80487805,10.38487805,0.513369509,0.626211009,0.089794778,0.548010147,1.601789635,1.053779488,0.548010147,34.47778831,-33.92977816,0.107401483,0.122277033,-0.014875551,0.739031869,0.356898044,0.382133825,0.502198365,0.058359647,0.443838718,1.351467513,0.082037155,1.269430358
5910,209080,47.55232638,-95.58586757,47.55232,-95.58587,-6.38E-06,-2.43E-06,PEM,PEM,14,15,1,0.8814,0.727002592,-0.154397408,0,0.4,0.4,0,8.383576671,8.383576671,6.8,6.8,0,91.03,88.05850011,-2.971499889,92.86,66.66666667,-26.19333333,0.172380588,0.961966191,0.922833663,1.784920559,0.637502244,-1.147418315,1.784920559,14.1747299,-12.38980935,0.665800134,0.630448565,0.035351569,1.834271507,1.579890854,0.254380653,1.078735172,0.601946777,0.476788395,1.936393994,1.489513917,0.446880077
5911,204792,44.86252,-72.04634,44.86258,-72.04634,6E-05,0,PFO,PFO,73,85,12,2.902,2.863048983,-0.038951017,1.4,2.4,1,5.03,2.584359371,-2.445640629,29,35.6,6.6,93.99,95.38371129,1.393711286,75.34,68.23529412,-7.104705882,0.693089306,0.816581727,0.604399572,0.71122843,1.030234576,0.319006146,0.71122843,33.60799331,-32.89676488,0.086833981,0.078387417,0.008446563,0.574306303,0.259795588,0.314510715,0.314558717,0.068702515,0.245856202,1.003327923,0.228863229,0.774464694
5912,202530,43.91334857,-73.10196761,43.91318,-73.10212,-0.00016857,-0.00015239,PEM,PEM,51,45,-6,3.0743,1.590944819,-1.483355181,3,3.6,0.6,10.21,31.31865125,21.10865125,21.4,17.8,-3.6,64.53,68.62495222,4.094952217,80.39,66.66666667,-13.72333333,0.971428144,0.956509016,0.852731142,0.846134204,1.006631981,0.160497778,0.846134204,16.78793491,-15.94180071,0.09107049,0.186988279,-0.095917789,0.922895134,0.665066705,0.257828429,0.449863965,0.161224311,0.288639653,1.180081301,0.528140399,0.651940902
5915,202530,43.91331,-73.10205,43.91318,-73.10212,-0.00013,-7E-05,PEM,PEM,47,45,-2,2.4584,1.590944819,-0.867455181,1.6,3.6,2,3.36,31.31865125,27.95865125,22.8,17.8,-5,68.08,68.62495222,0.544952217,78.72,66.66666667,-12.05333333,0.971428144,0.956509016,0.852731142,0.717415315,1.006631981,0.289216666,0.717415315,16.78793491,-16.0705196,0.121581467,0.186988279,-0.065406811,0.840411869,0.665066705,0.175345164,0.343574193,0.161224311,0.182349882,0.978406002,0.528140399,0.450265603
6146,201931,31.557458,-81.674161,31.55758,-81.67412,0.000122,4.1E-05,PFO,PFO,34,28,-6,3.1242,1.927256965,-1.196943035,0,0,0,0,0,0,14.4,14,-0.4,98.73,97.43242087,-1.297579132,32.35,10.71428571,-21.63571429,0.540501486,0.92453934,0.929183596,1.201466867,1.869833591,0.668366723,1.201466867,44.84467828,-43.64321141,0.176706653,0.194286467,-0.017579814,1.009347092,0.575191224,0.434155868,0.498016674,0.243877787,0.254138887,1.425763241,0.840011116,0.585752125
